allergic,j,"1,928",1.21,0.74,2
globular,j,756,3.09,0.68,1
totalitarian,j,"1,226",1.91,0.87,7
dragon,n,"6,018",0.39,0.86,9
electorate,n,"2,183",1.07,0.85,5
intifada,n,991,2.36,0.72,6
sock,n,"6,698",0.35,0.83,9
preoccupied,j,"1,937",1.20,0.93,8
alcoholic,n,"2,489",0.94,0.80,7
aptitude,n,"1,120",2.08,0.84,7
dismissal,n,"1,968",1.18,0.89,8
relocation,n,"1,484",1.57,0.86,9
sorrow,n,"3,604",0.65,0.87,7
grapple,v,"2,158",1.08,0.93,9
simplistic,j,"1,376",1.69,0.93,8
bark,n,"3,201",0.73,0.85,7
etiology,n,714,3.26,0.84,5
percentile,n,957,2.43,0.82,7
inadvertently,r,"1,833",1.27,0.94,9
loosen,v,"3,916",0.59,0.90,8
demanding,j,"1,847",1.26,0.94,9
sighted,j,744,3.13,0.68,2
daylight,n,"3,878",0.60,0.83,9
emigrant,n,899,2.59,0.72,5
fines,n,"2,339",0.99,0.86,8
refractor,n,689,3.37,0.68,1
inflate,v,"1,952",1.19,0.91,9
real-time,j,"1,189",1.95,0.80,7
temperate,j,"1,109",2.09,0.77,6
categorization,n,770,3.02,0.87,8
glacier,n,"3,365",0.69,0.81,7
ratification,n,967,2.40,0.75,5
wellness,n,"1,492",1.56,0.81,5
shatter,v,"4,535",0.51,0.91,9
stuff,v,"8,452",0.27,0.92,9
Likert-type,j,663,3.49630744977761,0.849986977019912,5
coursework,n,769,3.01,0.79,4
flip,v,"8,068",0.29,0.87,8
attentive,j,"1,732",1.34,0.93,9
abstinence,n,"1,601",1.45,0.74,7
keeper,n,"2,816",0.82,0.86,9
motherhood,n,"1,938",1.19,0.85,7
pitcher,n,"9,848",0.24,0.72,6
sunrise,n,"2,812",0.82,0.82,8
racially,r,"1,786",1.30,0.88,7
sadly,r,"4,237",0.55,0.93,9
acquaint,v,"1,678",1.38,0.93,8
cater,v,"3,012",0.77,0.93,9
maneuver,v,"2,786",0.83,0.90,9
occupied,j,"1,789",1.29,0.79,7
cartilage,n,"1,160",1.99,0.71,2
firing,n,"3,246",0.71,0.90,9
Jesuit,n,1140,2.02723566793036,0.780025242248731,5
mathematician,n,"1,453",1.59,0.80,8
nuance,n,"1,848",1.25,0.92,8
resurgence,n,"1,501",1.54,0.90,9
strategically,r,"1,533",1.51,0.92,9
enclose,v,"2,125",1.09,0.89,8
evaporate,v,"2,441",0.95,0.86,8
conditional,j,935,2.47,0.89,8
saw,n,"2,714",0.85,0.78,8
tornado,n,"3,548",0.65,0.67,8
straighten,v,"5,799",0.40,0.83,8
long-distance,j,"2,534",0.91,0.87,8
scary,j,"7,556",0.30,0.93,9
disintegration,n,"1,140",2.02,0.89,8
epidemiology,n,"1,057",2.18,0.81,5
lag,n,"1,311",1.76,0.88,9
sinner,n,"1,386",1.66,0.76,5
tap,n,"3,820",0.60,0.83,9
figurative,j,"1,204",1.91,0.74,4
hood,n,"7,784",0.30,0.84,8
lever,n,"2,840",0.81,0.87,9
naturalist,n,"1,436",1.60,0.85,7
nostalgia,n,"2,265",1.02,0.90,7
paralysis,n,"1,597",1.44,0.85,8
plug,n,"2,968",0.78,0.78,7
redistribution,n,936,2.46,0.88,8
disconnect,v,"2,376",0.97,0.92,9
drown,v,"5,578",0.41,0.92,8
fuzzy,j,"2,753",0.83,0.84,9
youthful,j,"2,666",0.86,0.93,9
fund-raising,n,"3,738",0.61,0.88,9
homicide,n,"5,098",0.45,0.84,8
knight,n,"6,985",0.33,0.90,8
magistrate,n,"1,497",1.53,0.75,5
transmitter,n,"1,482",1.55,0.78,8
anecdote,n,"1,953",1.17,0.91,9
bid,v,"4,195",0.55,0.90,9
liken,v,"1,856",1.24,0.92,9
concerted,j,"1,296",1.77,0.92,8
distal,j,668,3.43,0.75,5
canoe,n,"3,346",0.68,0.83,6
crunch,n,"2,709",0.85,0.82,6
gel,n,"2,239",1.02,0.80,2
residency,n,"1,915",1.20,0.86,9
selectively,r,"1,037",2.21,0.91,8
tuck,v,"8,095",0.28,0.91,9
handicap,n,"2,119",1.08,0.90,9
humidity,n,"2,205",1.04,0.83,4
motorcycle,n,"3,849",0.59,0.86,9
rainbow,n,"3,989",0.57,0.87,9
salesman,n,"4,450",0.51,0.88,9
windrow,n,"1,398",1.64,0.68,1
whoever,p,"6,773",0.34,0.92,9
bestow,v,"1,756",1.30,0.93,9
skeletal,j,"1,276",1.79,0.85,7
three-quarters,m,"2,023",1.13,0.92,9
bucket,n,"5,640",0.40,0.85,9
deregulation,n,"2,034",1.12,0.88,7
infancy,n,"1,357",1.68,0.92,9
recourse,n,"1,258",1.81,0.91,8
reformation,n,951,2.40,0.83,6
showcase,n,"3,066",0.74,0.84,9
electronically,r,"1,520",1.50,0.86,8
religiously,r,"1,145",1.99,0.87,8
Chilean,j,1310,1.7401025660396,0.822943634764442,6
citizenry,n,"1,167",1.95,0.90,7
heading,n,"1,661",1.37,0.92,9
liquor,n,"4,272",0.53,0.82,8
ventilation,n,"1,667",1.37,0.80,5
modernize,v,"1,486",1.53,0.89,7
deviant,j,867,2.63,0.84,7
recurring,j,"1,636",1.39,0.94,9
short-lived,j,"1,596",1.43,0.91,9
Ukrainian,j,1566,1.4534053465076,0.67267801042188,5
approximation,n,947,2.40,0.89,8
multiplicity,n,855,2.66,0.90,7
standardization,n,764,2.98,0.90,8
re-examine,v,"1,282",1.78,0.94,9
alloy,n,"1,220",1.86,0.75,4
chi,n,"2,855",0.80,0.88,6
independent,n,"3,686",0.62,0.93,9
predicament,n,"1,747",1.30,0.92,9
ally,v,"1,507",1.51,0.89,9
vie,v,"2,169",1.05,0.89,9
Federalist,j,879,2.58137610337767,0.732691390877689,4
lightweight,j,"2,355",0.96,0.80,5
pagan,j,"1,089",2.08,0.83,5
amnesty,n,"2,330",0.97,0.84,6
beluga,n,881,2.58,0.63,1
daytime,n,"2,845",0.80,0.87,9
genesis,n,"1,998",1.14,0.88,8
hospice,n,"1,623",1.40,0.72,3
destabilize,v,"1,306",1.74,0.88,6
resent,v,"3,279",0.69,0.92,9
awful,j,"9,986",0.23,0.93,9
Serbian,j,2933,0.772426868730991,0.76949943366834,4
two-dimensional,j,977,2.32,0.81,7
negotiating,n,"1,958",1.16,0.85,9
squad,n,"5,908",0.38,0.88,8
teammate,n,"7,245",0.31,0.79,7
trope,n,835,2.71,0.78,5
objectively,r,"1,077",2.10,0.92,8
without,r,"2,257",1.00,0.94,9
rain,v,"5,988",0.38,0.88,9
health-related,j,792,2.86,0.76,4
clearance,n,"1,931",1.17,0.87,8
hydrocarbon,n,980,2.31,0.82,7
gothic,j,"1,744",1.30,0.70,6
relentless,j,"2,916",0.77,0.94,9
sunny,j,"5,571",0.41,0.90,8
homogeneity,n,750,3.01,0.89,8
scratch,n,"3,649",0.62,0.88,9
intersect,v,"1,368",1.65,0.89,8
disordered,j,820,2.75,0.81,8
mythical,j,"1,331",1.69,0.87,7
booster,n,"2,342",0.96,0.89,9
hue,n,"3,231",0.70,0.87,9
stewardship,n,"1,325",1.70,0.86,9
warrant,n,"3,956",0.57,0.81,9
narrate,v,"1,496",1.51,0.83,7
doubtful,j,"1,894",1.19,0.93,9
embryonic,j,"1,548",1.45,0.83,9
grim,j,"4,719",0.48,0.93,9
petty,j,"3,441",0.65,0.90,8
sturdy,j,"3,417",0.66,0.89,8
twenty-four,m,"2,534",0.89,0.92,8
pervade,v,"1,145",1.97,0.92,7
amongst,i,"2,514",0.89,0.90,8
inside,j,"4,571",0.49,0.89,9
newborn,j,"2,498",0.90,0.90,9
noisy,j,"3,321",0.68,0.89,9
parochial,j,"1,226",1.83,0.87,8
scant,j,"1,850",1.22,0.94,9
attendee,n,"1,330",1.69,0.89,9
baron,n,"2,940",0.76,0.91,9
exempt,v,"1,765",1.27,0.91,9
relinquish,v,"1,725",1.30,0.92,9
station,v,"2,811",0.80,0.88,8
binary,n,703,3.19,0.77,5
digit,n,"2,187",1.03,0.83,9
vaccination,n,"1,559",1.44,0.77,6
dissipate,v,"1,646",1.36,0.88,8
single,v,"3,254",0.69,0.92,9
abrupt,j,"2,021",1.11,0.85,9
Thai,j,2304,0.972663578047397,0.769176011137773,8
idiom,n,"1,089",2.06,0.83,5
metaphysics,n,856,2.62,0.80,6
desert,v,"3,486",0.64,0.89,9
sharpen,v,"2,218",1.01,0.92,9
fancy,j,"5,090",0.44,0.91,9
Easter,n,4213,0.531097862554055,0.844998136744025,7
shrub,n,"2,919",0.77,0.76,4
spiritually,r,"1,372",1.63,0.86,7
high-end,j,"2,183",1.02,0.82,7
primordial,j,955,2.34,0.88,6
backing,n,"2,245",1.00,0.89,8
carpet,n,"7,701",0.29,0.89,9
deception,n,"2,256",0.99,0.91,8
redeem,v,"1,827",1.22,0.89,7
negotiated,j,"1,218",1.83,0.82,8
hepatitis,n,"1,492",1.49,0.77,4
lid,n,"6,099",0.37,0.88,9
federally,r,"1,859",1.20,0.92,9
frankly,r,"9,396",0.24,0.93,9
sprinkle,v,"6,750",0.33,0.84,8
cosmological,j,764,2.91,0.79,5
foolish,j,"4,196",0.53,0.92,9
humane,j,"2,110",1.06,0.92,8
non-western,j,793,2.81,0.86,5
cleaner,n,"3,356",0.66,0.86,8
stanza,n,882,2.52,0.64,3
strikingly,r,"1,298",1.72,0.92,9
lurk,v,"2,856",0.78,0.90,9
derivative,n,"1,628",1.37,0.88,9
lump,n,"3,844",0.58,0.85,7
abruptly,r,"5,117",0.43,0.91,8
symbolically,r,"1,061",2.10,0.88,6
suggested,j,"1,383",1.61,0.93,9
troublesome,j,"1,597",1.39,0.93,9
apprehension,n,"1,718",1.29,0.92,8
fauna,n,"1,092",2.03,0.76,6
utter,v,"3,061",0.73,0.90,8
arid,j,"1,421",1.56,0.87,8
sterile,j,"1,744",1.27,0.88,8
lobbying,n,"2,440",0.91,0.80,9
partner,v,"1,573",1.41,0.89,9
Hungarian,j,1619,1.36689572129304,0.8371276175719,7
null,j,867,2.55,0.85,7
recycled,j,"2,089",1.06,0.81,9
insult,n,"3,296",0.67,0.93,8
predation,n,821,2.70,0.74,4
prerogative,n,"1,119",1.98,0.89,7
elder,j,"1,972",1.12,0.86,7
evolving,j,984,2.25,0.93,8
cadre,n,"1,461",1.51,0.88,8
cooperative,n,"1,267",1.74,0.84,8
cornerstone,n,"1,638",1.35,0.95,9
excursion,n,"2,211",1.00,0.87,9
litter,n,"2,329",0.95,0.79,7
conceptually,r,814,2.71,0.92,8
afflict,v,"1,660",1.33,0.93,9
anatomical,j,920,2.40,0.86,7
investing,j,"1,431",1.54,0.79,7
acuity,n,820,2.69,0.79,6
garrison,n,"2,023",1.09,0.83,8
lowland,n,"1,085",2.03,0.81,5
spike,n,"3,620",0.61,0.87,8
staffing,n,"1,424",1.55,0.88,9
publicize,v,"1,622",1.36,0.93,9
undo,v,"3,274",0.67,0.93,9
Peruvian,j,1424,1.54669902115908,0.842860127198215,6
cascade,n,"2,194",1.00,0.84,8
chaplain,n,"1,962",1.12,0.71,6
humanism,n,788,2.80,0.81,6
penguin,n,"3,371",0.65,0.65,2
pharmacy,n,"2,623",0.84,0.85,8
scheduling,n,"1,178",1.87,0.85,7
ordinarily,r,"1,708",1.29,0.93,9
unexpectedly,r,"2,637",0.84,0.92,9
linger,v,"4,295",0.51,0.93,8
focused,j,"1,448",1.52,0.93,9
turbulent,j,"1,582",1.39,0.87,9
uneasy,j,"3,261",0.67,0.92,9
actuator,n,678,3.24,0.69,2
alas,u,"2,118",1.04,0.92,7
couch,n,"10,022",0.22,0.92,9
font,n,"1,039",2.11,0.81,6
hymn,n,"1,858",1.18,0.80,5
lobe,n,"1,297",1.69,0.84,5
loud,r,"8,158",0.27,0.93,9
traverse,v,"1,689",1.30,0.89,7
irrespective,i,840,2.61,0.94,8
one-time,j,"3,110",0.70,0.93,9
thyroid,j,"1,126",1.95,0.69,2
bladder,n,"1,967",1.11,0.79,4
lambda,n,669,3.28,0.82,5
like,n,"4,143",0.53,0.94,9
misuse,n,"1,216",1.80,0.87,8
ordering,n,965,2.27,0.86,9
pull,n,"2,675",0.82,0.87,8
fuse,v,"1,464",1.50,0.88,7
corrective,j,967,2.26,0.87,8
immoral,j,"1,638",1.34,0.87,6
complement,n,"1,274",1.72,0.88,8
cortex,n,972,2.25,0.87,7
diploma,n,"2,151",1.02,0.88,9
hose,n,"3,709",0.59,0.76,6
monograph,n,861,2.54,0.90,8
workstation,n,"1,146",1.91,0.82,6
halfway,r,"6,263",0.35,0.89,9
lastly,r,"1,095",2.00,0.91,8
inhale,v,"3,209",0.68,0.81,6
nourish,v,"1,521",1.44,0.91,8
reinvent,v,"2,328",0.94,0.94,9
minus,i,"2,102",1.04,0.90,9
counterproductive,j,"1,261",1.73,0.92,8
synonymous,j,"1,382",1.58,0.94,9
indefinitely,r,"2,189",1.00,0.92,9
chew,v,"6,096",0.36,0.90,8
predispose,v,"1,000",2.18,0.92,8
flash,j,"2,016",1.08,0.75,7
individualistic,j,795,2.74,0.87,7
separated,j,"1,257",1.74,0.87,8
expulsion,n,"1,284",1.70,0.90,8
fortress,n,"1,946",1.12,0.88,7
guru,n,"2,490",0.88,0.79,8
mind-set,n,"6,009",0.36,0.92,9
preface,n,984,2.22,0.85,7
procurement,n,"1,288",1.69,0.85,6
prognosis,n,"1,274",1.71,0.83,9
trio,n,"3,542",0.62,0.79,9
notwithstanding,r,"1,455",1.50,0.93,9
round,r,"4,550",0.48,0.91,9
Anglican,j,937,2.32442719739993,0.770964997469805,4
assertive,j,"1,291",1.69,0.90,8
phonological,j,627,3.47,0.75,5
psychoanalytic,j,772,2.82,0.81,5
applicability,n,672,3.24,0.92,8
deterrent,n,"1,689",1.29,0.89,9
pier,n,"3,767",0.58,0.81,8
recollection,n,"2,346",0.93,0.91,7
stool,n,"3,991",0.55,0.85,7
wasp,n,"1,679",1.30,0.75,4
admiral,n,"2,708",0.80,0.84,8
cessation,n,965,2.25,0.82,7
duct,n,"2,164",1.00,0.77,3
flora,n,"2,224",0.98,0.86,7
immersion,n,"1,144",1.90,0.89,8
land-use,n,"1,021",2.13,0.80,3
ramp,n,"3,848",0.57,0.83,9
freezing,j,"3,531",0.61,0.83,8
Methodist,j,2725,0.7966917820924,0.79930582651624,7
startling,j,"2,587",0.84,0.93,9
acknowledgement,n,"1,023",2.12,0.91,8
Hebrew,n,1438,1.50972538678845,0.843984148767597,6
indictment,n,"4,379",0.50,0.86,7
prompt,n,857,2.53,0.85,7
repository,n,"1,340",1.62,0.88,9
towel,n,"8,772",0.25,0.84,7
up,n,"11,160",0.19,0.92,9
carved,j,"2,306",0.94,0.80,6
intrusive,j,"1,407",1.54,0.88,8
dentist,n,"3,523",0.62,0.82,9
dilute,v,"1,703",1.27,0.92,9
carnival,n,"1,704",1.27,0.70,7
UFO,n,1667,1.29812953115768,0.704147962330985,2
peel,v,"7,984",0.27,0.86,8
Antarctic,j,1102,1.9605084750988,0.725728310795536,2
identified,j,690,3.13,0.87,8
representational,j,842,2.57,0.83,7
asbestos,n,"2,037",1.06,0.75,4
diver,n,"2,332",0.93,0.77,7
illumination,n,"1,362",1.59,0.85,7
licensing,n,"1,688",1.28,0.90,9
pneumonia,n,"2,100",1.03,0.79,7
purport,v,"1,269",1.70,0.93,8
allegory,n,990,2.18,0.73,4
dock,n,"5,769",0.37,0.86,8
passport,n,"3,619",0.60,0.86,8
powerfully,r,"1,358",1.59,0.93,9
coin,v,"1,528",1.41,0.93,9
consent,v,"1,263",1.71,0.86,7
subversive,j,"1,295",1.66,0.87,5
suffering,j,"1,530",1.41,0.83,8
apparel,n,"2,028",1.06,0.83,7
chase,n,"5,645",0.38,0.91,9
gaming,n,"1,923",1.12,0.81,7
piracy,n,"1,097",1.96,0.66,5
poetics,n,806,2.67,0.72,4
primer,n,"1,432",1.50,0.87,8
externalize,v,651,3.31,0.76,5
pollute,v,"1,821",1.18,0.90,9
buffalo,n,"8,831",0.24,0.87,7
guise,n,"1,409",1.53,0.91,8
interrogation,n,"3,348",0.64,0.86,7
biologically,r,"1,015",2.12,0.87,8
cruise,v,"4,314",0.50,0.87,7
calm,j,"5,852",0.37,0.94,9
insurgent,n,"3,554",0.60,0.80,6
perimeter,n,"3,258",0.66,0.84,9
router,n,816,2.63,0.70,2
improper,j,"2,241",0.96,0.92,9
weird,j,"9,000",0.24,0.91,9
abstract,n,801,2.68,0.89,8
coffin,n,"3,904",0.55,0.83,7
emblem,n,"1,557",1.38,0.83,7
postcard,n,"2,939",0.73,0.85,9
disproportionately,r,"1,161",1.85,0.90,8
kiss,v,"17,173",0.12,0.92,8
tease,v,"4,690",0.46,0.90,9
funded,j,"1,429",1.50,0.93,9
swift,j,"3,218",0.66,0.91,8
nineteen,m,"2,535",0.84,0.93,8
flock,n,"3,427",0.62,0.86,8
idealism,n,"1,341",1.60,0.89,7
instant,n,"6,246",0.34,0.90,8
magnesium,n,"1,266",1.69,0.79,2
externally,r,813,2.63,0.93,8
manually,r,"1,021",2.10,0.80,5
calibration,n,713,3.00,0.80,4
dye,n,"2,617",0.82,0.83,5
ethnographer,n,676,3.16,0.79,5
millet,n,896,2.38,0.34,5
taboo,n,"1,306",1.64,0.82,8
bias,v,980,2.18,0.91,7
deficient,j,"1,030",2.07,0.93,8
discriminant,j,613,3.48,0.81,5
earnest,j,"2,941",0.73,0.93,9
handicapped,j,"1,568",1.36,0.87,8
pathological,j,966,2.21,0.89,8
commonality,n,866,2.46,0.92,8
policeman,n,"5,653",0.38,0.87,6
rendering,n,"1,376",1.55,0.88,7
triad,n,926,2.30,0.80,7
corroborate,v,"1,270",1.68,0.93,8
attempted,j,"2,371",0.90,0.91,8
ceramic,j,"2,577",0.83,0.85,6
foreseeable,j,"1,219",1.75,0.90,9
arsenic,n,"1,196",1.78,0.68,3
excision,n,645,3.30,0.72,2
exhaustion,n,"2,314",0.92,0.90,8
foe,n,"2,642",0.81,0.89,8
minimally,r,975,2.18,0.90,8
duplicate,v,"1,772",1.20,0.91,9
engaged,j,"1,647",1.29,0.90,8
sublime,j,"1,607",1.32,0.72,7
find,n,"1,606",1.32,0.85,8
ribbon,n,"5,654",0.38,0.86,9
negate,v,"1,082",1.96,0.92,8
delinquent,j,"1,018",2.08,0.80,7
disappointing,j,"2,818",0.75,0.93,9
misguided,j,"1,719",1.23,0.92,9
respectful,j,"2,201",0.96,0.92,8
conjunction,n,839,2.53,0.83,7
enclave,n,"1,877",1.13,0.88,7
spokesperson,n,"2,140",0.99,0.92,9
English-speaking,j,1042,2.03307223895128,0.885878301969481,8
erroneous,j,"1,048",2.02,0.87,8
attendant,n,"4,590",0.46,0.92,9
championship,n,"17,432",0.12,0.87,9
chat,n,"3,071",0.69,0.90,9
culprit,n,"1,980",1.07,0.89,8
filmmaker,n,"4,042",0.52,0.85,7
geology,n,"1,285",1.65,0.77,7
iconography,n,850,2.49,0.79,4
nonproliferation,n,"2,296",0.92,0.77,4
uniformity,n,874,2.42,0.90,8
aggravate,v,"1,597",1.33,0.90,8
stall,v,"3,090",0.69,0.90,9
compassionate,j,"2,441",0.87,0.85,7
gendered,j,654,3.23,0.83,6
cab,n,"7,099",0.30,0.79,9
caption,n,"1,967",1.08,0.83,8
safeguard,n,"1,492",1.42,0.88,9
signing,n,"2,764",0.77,0.87,7
skirt,n,"9,107",0.23,0.86,9
verbally,r,"1,181",1.79,0.90,7
wildly,r,"4,431",0.48,0.93,8
biochemical,j,829,2.55,0.84,6
chronological,j,960,2.20,0.89,8
aquaculture,n,780,2.71,0.61,3
consulting,n,"1,728",1.22,0.86,8
drugstore,n,"2,034",1.04,0.74,3
regularity,n,"1,095",1.93,0.90,8
villa,n,"2,908",0.73,0.84,7
westerner,n,"1,402",1.51,0.91,7
ignite,v,"2,692",0.78,0.89,9
materialize,v,"2,142",0.99,0.93,9
elective,j,"1,178",1.79,0.91,8
precarious,j,"1,523",1.38,0.92,8
Arabic,n,1925,1.09504234095809,0.850643339244242,8
butt,n,"5,933",0.36,0.85,8
distrust,n,"1,436",1.47,0.90,8
farmland,n,"2,040",1.03,0.85,6
laity,n,711,2.96,0.74,4
precondition,n,"1,032",2.04,0.89,7
protector,n,"1,712",1.23,0.88,8
regeneration,n,889,2.37,0.83,7
revisionist,n,915,2.30,0.81,5
solitude,n,"2,503",0.84,0.86,8
waiver,n,"1,874",1.12,0.75,7
imprison,v,"2,108",1.00,0.90,7
outnumber,v,"1,847",1.14,0.91,9
recede,v,"2,535",0.83,0.91,7
stream,v,"3,367",0.63,0.82,9
herbal,j,"1,957",1.08,0.78,5
nonviolent,j,"1,581",1.33,0.87,8
perennial,j,"1,990",1.06,0.91,9
inequity,n,"1,150",1.83,0.92,8
likeness,n,"1,520",1.38,0.86,7
expire,v,"3,354",0.63,0.91,8
harass,v,"2,849",0.74,0.90,8
reorganize,v,"1,352",1.56,0.93,9
unpopular,j,"2,222",0.95,0.89,8
Cuban,n,2043,1.02836677855231,0.810811906211145,5
manifesto,n,"1,119",1.88,0.86,6
ordination,n,820,2.56,0.68,3
pork,n,"7,192",0.29,0.88,8
retrieval,n,905,2.32,0.89,9
witchcraft,n,"1,010",2.08,0.74,5
accentuate,v,"1,376",1.53,0.92,8
rehearse,v,"2,379",0.88,0.85,8
scare,v,"8,115",0.26,0.94,9
thrust,v,"4,182",0.50,0.92,9
abandoned,j,"3,650",0.57,0.91,9
futile,j,"1,782",1.18,0.88,9
harmonic,j,863,2.43,0.76,4
disarmament,n,"1,339",1.57,0.76,4
equator,n,"1,028",2.04,0.74,3
frustrated,j,"3,083",0.68,0.95,9
prenatal,j,"1,365",1.53,0.83,8
revealing,j,"1,809",1.16,0.93,8
shocking,j,"4,052",0.52,0.93,9
African-American,n,4403,0.475573506886313,0.838392114762779,7
profitability,n,"1,293",1.62,0.89,9
psalm,n,931,2.25,0.73,2
relativism,n,876,2.39,0.86,5
codify,v,865,2.42,0.89,7
graze,v,"2,650",0.79,0.82,7
predicate,v,925,2.26,0.92,8
sentence,v,"4,762",0.44,0.90,7
recognized,j,"1,016",2.06,0.93,8
stainless,j,"2,311",0.90,0.76,4
hull,n,"5,119",0.41,0.83,5
lagoon,n,"1,797",1.16,0.80,7
pronouncement,n,"1,413",1.48,0.92,8
stern,n,"3,583",0.58,0.85,9
customize,v,"1,363",1.53,0.83,6
dispersal,n,781,2.67,0.79,6
portal,n,"2,021",1.03,0.83,9
schizophrenia,n,"1,218",1.71,0.79,7
overtly,r,"1,047",1.99,0.90,7
discontinue,v,"1,193",1.75,0.91,9
joke,v,"6,061",0.34,0.90,9
pin,v,"5,036",0.41,0.90,8
silly,j,"7,429",0.28,0.94,9
orgasm,n,"1,652",1.26,0.75,4
vice-president,n,"1,202",1.73,0.87,9
rock,v,"7,107",0.29,0.92,9
school,v,"1,523",1.37,0.89,8
rack,n,"7,483",0.28,0.87,8
seeker,n,"1,738",1.20,0.88,9
spell,n,"4,145",0.50,0.91,9
tick,n,"1,998",1.04,0.73,4
archival,j,979,2.12,0.87,8
compass,n,"2,454",0.85,0.87,9
deference,n,"1,291",1.61,0.87,8
orphan,n,"2,801",0.74,0.78,9
populace,n,"1,199",1.73,0.91,7
testosterone,n,"1,636",1.27,0.77,4
secretly,r,"3,751",0.55,0.92,9
counteract,v,"1,110",1.87,0.94,8
predominate,v,868,2.39,0.92,8
roam,v,"3,628",0.57,0.89,8
bump,n,"4,632",0.45,0.86,9
pub,n,"2,795",0.74,0.86,8
saturation,n,962,2.15,0.84,6
he/she,p,718,2.89,0.86,8
mate,v,"1,344",1.54,0.73,3
memorize,v,"2,254",0.92,0.91,9
advantageous,j,854,2.42,0.92,8
assigned,j,"1,009",2.05,0.90,8
embarrassing,j,"4,245",0.49,0.94,9
informational,j,971,2.13,0.89,8
ammonia,n,"1,073",1.93,0.76,4
dessert,n,"7,075",0.29,0.83,9
dominion,n,"1,332",1.55,0.90,9
proceeds,n,"2,507",0.83,0.91,9
congruent,j,659,3.13,0.88,8
cartel,n,"2,077",0.99,0.76,6
dispersion,n,693,2.98,0.84,7
playground,n,"4,064",0.51,0.90,9
propagation,n,770,2.68,0.73,7
vigor,n,"1,685",1.23,0.92,9
diverge,v,901,2.29,0.90,7
glean,v,"1,398",1.48,0.93,9
implant,v,"1,570",1.32,0.85,8
prolong,v,"1,731",1.19,0.92,9
stroke,v,"5,489",0.38,0.83,6
aristocratic,j,"1,191",1.73,0.86,6
cohesive,j,"1,039",1.99,0.92,8
elliptical,j,896,2.30,0.77,3
non-native,j,828,2.49,0.80,6
click,n,"3,632",0.57,0.85,8
digestion,n,908,2.27,0.78,3
rockfish,n,758,2.72,0.15,1
turf,n,"3,215",0.64,0.92,9
redirect,v,"1,288",1.60,0.92,9
digestive,j,"1,218",1.69,0.79,4
coil,n,"1,851",1.11,0.78,5
curse,n,"3,303",0.62,0.84,7
download,n,"1,115",1.85,0.72,5
greatness,n,"1,968",1.05,0.88,8
self-image,n,939,2.19,0.86,7
symphony,n,"5,027",0.41,0.86,9
wane,v,"1,585",1.30,0.93,9
alcoholic,j,"1,658",1.24,0.83,8
ballistic,j,"1,623",1.27,0.85,5
tenuous,j,"1,303",1.58,0.92,8
bowel,n,"1,866",1.10,0.74,6
decision-maker,n,924,2.22,0.87,8
retardation,n,992,2.07,0.84,7
investigative,j,"3,200",0.64,0.91,8
symptomatic,j,860,2.39,0.86,7
unreliable,j,"1,377",1.49,0.94,9
boiler,n,"1,468",1.40,0.75,6
dialect,n,"1,416",1.45,0.86,7
exodus,n,"1,595",1.29,0.88,8
rib,n,"6,349",0.32,0.85,8
sidewalk,n,"8,237",0.25,0.92,9
vertically,r,"1,245",1.65,0.86,9
mar,v,"2,072",0.99,0.88,8
eminent,j,"1,337",1.53,0.91,8
awe,n,"2,896",0.71,0.90,8
billing,n,"2,092",0.98,0.86,6
potassium,n,"1,164",1.76,0.79,2
subordinate,n,"1,086",1.89,0.87,9
oppositional,j,671,3.05,0.86,7
downturn,n,"2,525",0.81,0.89,9
turbulence,n,"1,408",1.45,0.82,8
conjure,v,"2,497",0.82,0.92,9
intertwine,v,"1,222",1.67,0.93,8
driven,j,"1,607",1.27,0.86,9
miserable,j,"4,132",0.49,0.93,9
scared,j,"11,602",0.18,0.93,9
underwater,j,"1,978",1.03,0.79,6
virtuous,j,"1,090",1.87,0.88,8
Zionist,j,845,2.41588913326139,0.77972555593064,5
coke,n,"4,080",0.50,0.81,9
hawk,n,"6,935",0.29,0.80,7
noon,n,"8,363",0.24,0.91,9
rubber,n,"2,115",0.97,0.85,8
slash,v,"3,969",0.51,0.91,8
zero,v,"1,979",1.03,0.89,9
backlash,n,"2,427",0.84,0.88,8
ah,u,"10,695",0.19,0.91,9
digest,v,"1,838",1.11,0.88,9
profess,v,"1,447",1.41,0.90,8
forceful,j,"1,564",1.30,0.86,8
swelling,j,"1,682",1.21,0.80,8
marking,n,"1,570",1.30,0.87,7
termite,n,"1,290",1.58,0.67,5
yogurt,n,"3,153",0.65,0.74,4
field,v,"2,483",0.82,0.90,9
weight,v,"1,331",1.53,0.91,9
foundational,j,704,2.88,0.88,8
seismic,j,"1,335",1.52,0.77,6
enlargement,n,928,2.19,0.88,7
impossibility,n,"1,052",1.93,0.86,6
librarian,n,"2,956",0.69,0.83,9
nobility,n,"1,154",1.76,0.84,5
prep,n,"5,208",0.39,0.75,4
rotor,n,"1,169",1.74,0.70,1
coerce,v,"1,278",1.59,0.88,8
substantiate,v,"1,045",1.94,0.93,8
telephone,v,"2,625",0.77,0.92,9
concluding,j,768,2.64,0.92,7
damaged,j,"2,125",0.95,0.86,9
threatened,j,"1,238",1.64,0.86,8
creep,v,"5,387",0.38,0.91,9
override,v,"1,710",1.19,0.92,9
delayed,j,"1,083",1.87,0.89,8
